buyer_address,eth_price,usd_price,seller_address,event_date,token_id,transaction_hash,name
0x35d124ce28e92a7365ac428234a6c362eaea1845,79,311780.61,0xbde2ddc49a2e6827300faa6afc93d572114a60b1,2021-12-21,2236,0x4a1faebe1d4c28b97bcde7bfa1bcbd900943272ace1ca7e3cd0b009aaf5de7e4,"CryptoPunk #2236"
0x011c23b3aadaf3d4991f3abee262a34d18e9fdb5,89.95,354995.7705,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-21,2948,0x678bbdbccf3f3d6b9f6ba35690366eab79bc8bc40b4007a58c8a1f143473a72f,"CryptoPunk #2948"
0x011c23b3aadaf3d4991f3abee262a34d18e9fdb5,63.95,252384.4305,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-21,8937,0xb0c4ea3bae898ed5a7c1b18809fa8948cbe4a869235edc73f3a1f6960f90c2bf,"CryptoPunk #8937"
0x0000000000000000000000000000000000000000,58,228902.22,0x66b064b5fac00eeb32cd6bce64bbf5fd98581b08,2021-12-21,2228,0x40d2c09e9d4bdafe825804ccda70920d339840e96d11c58f4dc5f62f8b5e388a,"CryptoPunk #2228"
0x43fb99c5bc88c9cfe4d67abdae0fb0a152899702,70,276261.3,0x7f3aff2681ae4c82dc9c755ac9fed7b3429c047e,2021-12-21,4607,0xf6d4da8ede9421da6fa4fdd54260580a7f29b379fa3575a183e017c10706959a,"CryptoPunk #4607"
0x0000000000000000000000000000000000000000,75,295994.25,0x000001f568875f378bf6d170b790967fe429c81a,2021-12-21,4076,0xd3d6405f093ad55b4ea9da32d4196ffedf0046f779f0fd3ad1344142f9d343e7,"CryptoPunk #4076"
0x6639c089adfba8bb9968da643c6be208a70d6daa,77,302285.06,0x20a6f27e11edc08d32c21454b4625eecfb22bb21,2021-12-20,2160,0x9c627518df59d3c8565c384e4b13bc3c24c38d1d01621aba66e9aa0aff972f4a,"CryptoPunk #2160"
0x0000000000000000000000000000000000000000,310,1216991.8,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-20,9137,0x6e236de30fb6585cc97a2c287689ea2ba1915b8d905e5a013279b58cf8714271,"CryptoPunk #9137"
0x0000000000000000000000000000000000000000,60.02,235625.3156,0x8f1bb5c9ed94341c4274bc6b66c2b8978ed2c2c1,2021-12-20,6861,0x01654ca1caacd47c6d993e460e7b5bf00838376353ad4fac317a89a8633b25f4,"CryptoPunk #6861"
0x0000000000000000000000000000000000000000,79,310136.62,0xd16d910d50f7db75d1db1261d6e84c0b651d4b28,2021-12-20,3750,0x665e1a58dcf3632e75383be2accd8e7b81cf497f621cc657d7d76a374c025fec,"CryptoPunk #3750"
0xe6f532e3361857e0f4342549285b5fbe5821de34,63,247324.14,0xcfcb92648c6fddc7ab9e17c472fb387c41a1e333,2021-12-20,6460,0x5400693bea5d3ec74eaa8b493e4e9648da848b6597fab7410aacd83139002ea3,"CryptoPunk #6460"
0x63c0ec11c575ab26ff2f944805990efc507d89e1,60.98,239394.0644,0xcac0805490a49fe64e643eacf5c96fa6d1883cd5,2021-12-20,7969,0x7b2bd6bb43a81370b736b41c51b3316d407660e703dc1bb489344795ee2e82b1,"CryptoPunk #7969"
0x0000000000000000000000000000000000000000,56,219843.68,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,2021-12-20,7069,0x8a07a819be2f9a2b27d73e46059637cc6bf1bbcdab21d16f052fd6f184e727d6,"CryptoPunk #7069"
0xef4396d9ff8107086d215a1c9f8866c54795d7c7,65,257525.45,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,2021-12-19,4434,0xf5c982eaf2b0ef451bc3b2e426ebfa8ad9f672a6d66fbb2bcebde961a071ffab,"CryptoPunk #4434"
0xfe51c1bbb0147955d186f0a7ef8c9889b85ecdb1,64.99,257485.8307,0xd16d910d50f7db75d1db1261d6e84c0b651d4b28,2021-12-19,8205,0x680d80774bd677af21488c05c5c8c18ef493d7b0b8aeef3bc19fc6612889ec1f,"CryptoPunk #8205"
0x6f77c19c3d4d741c10ed8c97d897adbd7862d5fd,64.99,257485.8307,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-19,5323,0x212d5ac63744ac91cefb88b7a6125697d3adcd9f45649aecc19eff6e8fc7a65e,"CryptoPunk #5323"
0x0000000000000000000000000000000000000000,57.7,228603.361,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-12-19,5790,0x1a6ca25aec3909281d6465a37a027135e4f25ebec97d8a1761724f0811bb36f6,"CryptoPunk #5790"
0x0000000000000000000000000000000000000000,199.79,791553.9947,0x4897d38b0974051d8fa34364e37a5993f4a966a5,2021-12-19,5725,0xe08a4840e5a836f8debc4788b53d3f6560de70d512c4f14d1b2781e715bfa9db,"CryptoPunk #5725"
0x0000000000000000000000000000000000000000,57.69,228563.7417,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-12-19,3354,0x93b0296779ca60581c1ef96ba3374c37b409551a99eba245921cd18bfeb25852,"CryptoPunk #3354"
0xd7e077576f13e54dce22da96338d56b7d9ab7c21,60,232582.2,0x1977c4b06a76c160eff920c67fbc0635124364c8,2021-12-18,5975,0x2a8e4d92d611db458762378749d3c0401efae2dd4b760f602d21f0212fc33057,"CryptoPunk #5975"
0x51eac3daa1c34f5c2874aa62097ac9965a180b6d,60,232582.2,0xcd879e8fa1e9b08de8dacd5a16ec72a7505cd0cc,2021-12-18,5323,0xec5856103044d32d73ed7042dc1551a5d93cefd05fdfe46fb33f44a0a7963a4f,"CryptoPunk #5323"
0x0000000000000000000000000000000000000000,120,465164.4,0x5c407c4ffffa7fb1d872c8553b84b5f03db79c86,2021-12-18,2641,0xa4986d8a02681a5f8cd4ce437da28c21a9ec457c31252ab4065196046d85970a,"CryptoPunk #2641"
0x1c9ae149000615ca50da936388b73e40b19c03ad,75,296784,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,2021-12-17,1997,0x21614d2961f35b636b6cf062a1620151ae15311bf508e5edd60a1fa3859bc05f,"CryptoPunk #1997"
0x90238a0a150c47e326a19ad38f05700021fcfa62,64.99,257173.2288,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-17,5146,0x50d9bb4c26968e9df6bd4d26987a056bdfca5603721c9a54cc4d49caa30d957f,"CryptoPunk #5146"
0x0000000000000000000000000000000000000000,61.5,243362.88,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-17,6293,0xf413812b3168259c711c698ff6ace7a65826b3f763bb93538a65a6fbfb450bf2,"CryptoPunk #6293"
0x0000000000000000000000000000000000000000,64.5,255234.24,0x1e2f87542ba49c77d71cd28d9d8e70f0b642288a,2021-12-17,6041,0x7067e5c3b1c84ec02318d06b6d704abde2861a014bd2869b1a3c42efa8176700,"CryptoPunk #6041"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,59,233470.08,0x695f0ae1019976b627d731d6ebedc6fac34a0e8a,2021-12-17,6293,0xccddaea60d5676de2f28a581a9180ce730de60d1b1433ccdddfeb7e702022cef,"CryptoPunk #6293"
0x147b00611d6177da870ea5731d63d1e679aa93af,59.5,235448.64,0x2ecbb905fe50b0a372d9060187a3c4b98f2d5254,2021-12-17,9218,0x8683b20fa63d6e7a7bce4cd15df04a4ce42818b95c1e5e24d8c557c9b4ce6f0c,"CryptoPunk #9218"
0x147b00611d6177da870ea5731d63d1e679aa93af,60,237427.2,0x2bcdb960250e281cc5fb609f2f200a8d92687464,2021-12-17,1672,0xcd5efe510288a9a1c2f0b6055061343ff72d0c60079fbfb6864bdecaa3b60643,"CryptoPunk #1672"
0x0000000000000000000000000000000000000000,63,249298.56,0xb5e6acc6cbb5d712a96fcc7a8fe25a69f10ecf4c,2021-12-17,3084,0x43c41d94f70038d6eb169797b867e9c53777874751172f01500fa96c0a732894,"CryptoPunk #3084"
0x64c40435192c536e4739e5334e2e8929a4778c8b,120,474854.4,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,2021-12-17,8576,0xdf51a14f33687e3f4c9aa4e8677d6079ebfb82dc166dbda8a2266655e8992129,"CryptoPunk #8576"
0x0000000000000000000000000000000000000000,60,237427.2,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-17,5831,0x5d62dec7575505b54c1f36e0986f0e7cb1963c4bdaba0c7016bbe34a25f5108e,"CryptoPunk #5831"
0xe093b32e23646248990d121aa02d2b493b538e41,80,316569.6,0x9b4da8243fced2f6b0ea59c098ccc6724f309ea0,2021-12-17,9754,0xb034950f5b3891f19e3c9ae987e86992f7756ec880bb9ccc206a24676b3ec039,"CryptoPunk #9754"
0xaedaf3d364f56476e7bec717c63f645eb5b2ecdd,84.95,336157.344,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-17,4226,0xe0c2bae1953313d25323d1bae6672dfd12ebf0ea3e0e8870fd002bcdf3a1f6d1,"CryptoPunk #4226"
0x9c5083dd4838e120dbeac44c052179692aa5dac5,399.69,1581621.293,0xf3016b7608acfbec9df4ae1ead36bb5f1bad4ff4,2021-12-17,9953,0xe404ab62f280413b7976b6c0ca493644cd588fa515ab58cc2600f85764e91f58,"CryptoPunk #9953"
0x0000000000000000000000000000000000000000,100,395712,0x43fb99c5bc88c9cfe4d67abdae0fb0a152899702,2021-12-17,3824,0xc394fe2ed4fdc97a0c917e37766edab2688134a283d6ad6ed9e8ac1498389eed,"CryptoPunk #3824"
0x0000000000000000000000000000000000000000,130,514425.6,0xd040e9606d81dcd3c0a0593e000307df8a252577,2021-12-17,3616,0x3b3cc5dec98bd79b1f9f7d033336d5bf7cf8600b817b21d61e10c97214a84c0a,"CryptoPunk #3616"
0x9c01419b97dc207e1d2b43217a7a31a71edff440,76.95,309447.4995,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-16,7954,0x729b707fdc4e0f4a74c6f5f40e70a7f8edf838da71151babd8faaf01c8fe3728,"CryptoPunk #7954"
0xccf2075c74de218cdd79b1ef699a2a31e2940f83,92.95,373790.0595,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-16,7865,0x349f6a6dd1808048e19dff7d4bf27e734fc8efeed61aac0c512283d4348301f1,"CryptoPunk #7865"
0x6639c089adfba8bb9968da643c6be208a70d6daa,77,309648.57,0xccf2075c74de218cdd79b1ef699a2a31e2940f83,2021-12-16,3245,0xb7fa77278b60bf41f73a0ba0e5598fb1a193a9705ab06cb63e80f156a9f60ac4,"CryptoPunk #3245"
0xba7745e49ec4e9f9d91bf5dc1346417c1b99a594,68,273455.88,0x54b174179ae825ed630da40b625bb3c883cd40ae,2021-12-16,9390,0x5ca1d60b402b0d3d0c73fc0fdc717388b9b2a543567350419a08261e42a3b16b,"CryptoPunk #9390"
0x0000000000000000000000000000000000000000,80,321712.8,0x3889a7996ef845fe35105b3ef8b0182fd3c253d6,2021-12-16,6114,0x11932d06b346b31764f42ffd75f30a489cf359f6c6d942003d47070308acdd3d,"CryptoPunk #6114"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,63,253348.83,0xf2b011dbadf7cc0d472c7ba161205f422bb6702c,2021-12-16,5071,0x4022397c1fffa87b158aef6ac7d9258c4e97f0505b7ccc86422022e3dcbc8bb4,"CryptoPunk #5071"
0xce57289c4a2cc16a3d1ce43b69218679c52eb5b5,61.5,247316.715,0x151505d4fee100683818cde1a198fc92d983d91a,2021-12-16,2257,0x7efa15e3742c2b5f3de1192a3bb6f3f6645bf91c9e686bbed45e63731e4cea65,"CryptoPunk #2257"
0x0000000000000000000000000000000000000000,64,257370.24,0xd16d910d50f7db75d1db1261d6e84c0b651d4b28,2021-12-16,9016,0x8d1ddb18f9d255189d01a42173d0c45f0156a6a5edad6e24609ee513077f2948,"CryptoPunk #9016"
0x186980d30a5b7ee4b81114beff6351c94bc332f8,60.99,245265.7959,0xd16d910d50f7db75d1db1261d6e84c0b651d4b28,2021-12-16,906,0x9a2b6745a76d2c349f6cf573ca3b3c94658a1a8eb36b59fc78ae8d509ad37b41,"CryptoPunk #906"
0x9df6a358688ccdc2a955568a05aacac7a998a319,60,241284.6,0xc7463a4ac3ed8a87a3e8797f5817c0e412a8da37,2021-12-16,9303,0x89a2e354b248d4f2272a2d3995ac802677d202669104502989a5cc00410eb5ec,"CryptoPunk #9303"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,58.5,235252.485,0xf2b011dbadf7cc0d472c7ba161205f422bb6702c,2021-12-16,8937,0xc6b7f9af25a94b4a2876840224e951a2dd47cd19605ebabb884240c1c05952ef,"CryptoPunk #8937"
0x0000000000000000000000000000000000000000,85,341819.85,0x000001f568875f378bf6d170b790967fe429c81a,2021-12-16,4199,0x8b5f4002b42a82d826b0178ef3ef825c73a96cf8634b97feef7d2e641a9c4dc7,"CryptoPunk #4199"
0x0000000000000000000000000000000000000000,65,261391.65,0x98949eaa1189181b765e5e6b8eb854484c8ea059,2021-12-16,4225,0xed1aba5c24831f9b188b4c095f70b35662b04fb8083ffe4e40d4015c1c3e5255,"CryptoPunk #4225"
0x0000000000000000000000000000000000000000,60.02,241365.0282,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,2021-12-16,7969,0x7112fcc2929404cbdcfa63df162552a7069bb3506bcd189c5ca40696b0e5327a,"CryptoPunk #7969"
0x0000000000000000000000000000000000000000,57,229220.37,0x7786089b523202b02409a4763ed375e6fffce464,2021-12-16,5831,0x59ca9b35d7cb385675115bd4d4615c6fcdb361a0d88710950372fc72bfcc7a09,"CryptoPunk #5831"
0x0000000000000000000000000000000000000000,135,521197.2,0xef7b8155c3641bc91a3838ddb2df10d508626c5b,2021-12-15,1721,0xad32aba9e6f79fab9e449d181a4b5d461bdb6fca53c795a6c0e85caa73590c1d,"CryptoPunk #1721"
0x0000000000000000000000000000000000000000,95,366768.4,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-15,690,0x3f74c0efcad871d5ba8ead71e55eba245bc443f97e5550ee2402fb6c8fd905d6,"CryptoPunk #690"
0x7b3c14d0c232c31281d9a59c88b5bb2535cf149b,68.99,266351.0728,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-15,3737,0xd82b6042b41742597d516d49b9304f2ad79f0d7d15a3166b74cf71284ff5a249,"CryptoPunk #3737"
0x0000000000000000000000000000000000000000,70.69,272914.2968,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-15,2058,0x95ee1450fa1c1a36500abd05255d5e57872de0f67f12da06571ae964cfe72655,"CryptoPunk #2058"
0x0000000000000000000000000000000000000000,60,231643.2,0x7786089b523202b02409a4763ed375e6fffce464,2021-12-15,5146,0xd77590a28abafe33ceb741f60becf9d1a02f166a29fcab8003f2ecda89d55c28,"CryptoPunk #5146"
0x485248150969e92b460508b5c8c7e866ed7fae75,70,270250.4,0xba178ae12daa78de6592847cf8bb26508ae5d5db,2021-12-15,8098,0xdd17ff6483fef0396968fc1fa41204aa2b5f0561f4103c765981a4aa8a23a9db,"CryptoPunk #8098"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,66.69,257471.4168,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-12-15,3980,0xbc77d32b84e3ca2ca81d343e467fb22c10247744a9f85e6ea96f8a8561de5202,"CryptoPunk #3980"
0xa13cc7ee81ed7f98755550f720dfd61f58988f8f,72.5,279902.2,0xab2d9a442a92fee47cd3a8553cf920a47c8cc09b,2021-12-15,1007,0x2571a3af31725f789d64fc28eb9568b098ea5c91c24067daec6b6db37b41850a,"CryptoPunk #1007"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,82,316579.04,0xef6d69922bc2d038cb508086846524f8011c4a74,2021-12-15,3021,0x99464b951de313664e801ecd2bbea4e3d1fe3509f4e361216664110cdee1c132,"CryptoPunk #3021"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,65.69,253610.6968,0x762ec7ca4658e76002447b0a29e1f44f575dbebc,2021-12-15,690,0x23ee8bc502c8c7d363e4a7bd52c28bbe3b18d0e069ffb00c404c7c35aa5bbf80,"CryptoPunk #690"
0x6c9a2fd96616dca3f2d19ff021ae23d1d6d6c007,63.5,245155.72,0xe5c93a3b1a88f6228237beffb18243d6de5d8d43,2021-12-15,7693,0x25dcba8158956f38eec36188d53ec62df77cac6a6519726e200673e448ee0ac9,"CryptoPunk #7693"
0xed08fe81611f7a91384736cea990a6692d6d7249,64,247086.08,0xef6d69922bc2d038cb508086846524f8011c4a74,2021-12-15,3565,0x19a852fefb4667247c1029156bf103b7a95e18f1b2767c645585a8c684188b2f,"CryptoPunk #3565"
0x8eaa28e9f31977a00164ea04bca5b34d6779b02f,63.75,246120.9,0xf2b011dbadf7cc0d472c7ba161205f422bb6702c,2021-12-15,9335,0x77d4acb39a9519748172a367757cf3fd29d66f9ab79486df9de605bd05d79552,"CryptoPunk #9335"
0x5542abc7dc05fa2c8142804bdbcc0da8a0dc98ad,0,0,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-15,3453,0x9e807dccd70b79686b5819a4de19dc7dc6e19afe75dee403d270a4a83ab30c24,"CryptoPunk #3453"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,66,254807.52,0xf2b011dbadf7cc0d472c7ba161205f422bb6702c,2021-12-15,5936,0x4bb2d7ecb4c41ad55937f0fb7fd76d90bcf115abb5fd90d537730e6fc773595d,"CryptoPunk #5936"
0x6639c089adfba8bb9968da643c6be208a70d6daa,75,283800,0x6be421a8eb9aac1286a118e62d11ab8e786cd061,2021-12-14,4965,0x1a7d290b0db91bb49de1fba978394429fd482e49bd87b2efb38747406f4547d7,"CryptoPunk #4965"
0x83870200240f177b39edc0394932d4554efbb6d1,63,238392,0x99dc81489b75268baad66e2eb2301371d1ce235a,2021-12-14,5243,0x41a98aa95cccc1d577d3d7d9134b96547b2b0cd84d6da333c7b79ed54220a4a6,"CryptoPunk #5243"
0x0000000000000000000000000000000000000000,65,245960,0x98949eaa1189181b765e5e6b8eb854484c8ea059,2021-12-14,8636,0xe6f4bf44374c2239e933e811af0653d3002ac2ad11df5f07e85fe233ca3bfb65,"CryptoPunk #8636"
0x0000000000000000000000000000000000000000,62,234608,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-12-14,5530,0xec7766a0f539c6f7bd8749ba04229be8adc62c656239ece6468ec045fbaf5c52,"CryptoPunk #5530"
0x0000000000000000000000000000000000000000,70,264880,0xb47a70df538b9a3b591bc5d75da66a04c879b291,2021-12-14,5977,0x9a6c97a7e8ae537cbba2331b0d7438cea2e7c18c020282338098dee1dc92f557,"CryptoPunk #5977"
0x3330eda55af158826bcdd3edc5b87c5d382a9b2e,69.95,264690.8,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-14,6126,0x3048116fdd07a0b8b75486f00aa92b50049db5e654d8aee7ecefc3c834174443,"CryptoPunk #6126"
0x2f4f0f39c86d0bb0270cd8f929c427b80e1aec88,63,238392,0x158b0a1231b91c2c2e7a6e048913b71549b894a3,2021-12-14,9042,0xadcb8c1f7bfaf60f10d29359129646c5dd766e05b2a34c7f1be219f436d47db9,"CryptoPunk #9042"
0xb9f41e10df1e82af748505a78bb127246cea9860,125,473000,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-14,7357,0x1f6cb36e0a471b7db6afb68c3f43a5931cb956e5e8598276bf9007226c87995a,"CryptoPunk #7357"
0x0000000000000000000000000000000000000000,86,325424,0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,2021-12-14,4803,0x200040c67cc52970d4228a13ae42edd29e61083b7e0671fac959d34aa87bbcd5,"CryptoPunk #4803"
0x0000000000000000000000000000000000000000,67,253528,0xf7dcf798971452737f1e6196d36dd215b43b428d,2021-12-14,5260,0x8ad67094df919af789d500596db4bf2494a61e12596d74609e5bc03b0bdeb976,"CryptoPunk #5260"
0x0000000000000000000000000000000000000000,96,363264,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-12-14,4101,0xb89da1befd4187071f5e55b32a2029c70412a7d7bd3a95bc7c305169af7189e0,"CryptoPunk #4101"
0x54b174179ae825ed630da40b625bb3c883cd40ae,63.95,241986.8,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-14,9390,0x848915ca450135a362b41e02218fbfd4427bdc8022d1b3472d9ca4a6eb8d90a3,"CryptoPunk #9390"
0x160590f7ca4b5734b4001b8ce65b4b24b2c9b3f8,159,601656,0xfeeb2d7f276b319896f71431ef64fdf1e4ab8d5b,2021-12-14,684,0xbb8aa5278d0bcc5b4cc8e0de8f05b76ad237740e6d6f43078a21bb5c1436226a,"CryptoPunk #684"
0x73524bd95c9884c9f274229957d9cd67460fb38b,63.98,264423.5818,0x14435bb061475ff6da3f378bdd81b243ff5fcb15,2021-12-13,7821,0x0dee1eb000917e4ccb95f7706da577172e838aaa25f302aaeac5f84c0e94cbbc,"CryptoPunk #7821"
0x995e1e1bb7fea407049e4c75417ade7c7c31fb09,82,338898.62,0x0dc1c0cf5bc0791d9cabc9404ba7f0cca4176285,2021-12-13,5605,0x3c5e493f6c69287e448b4ec21671511c24552f3806d524ca81aea31cd5dced8d,"CryptoPunk #5605"
0x269616d549d7e8eaa82dfb17028d0b212d11232a,0,0,0x7a39608107dc014d4bbd7a5f01d3fba5dff6d042,2021-12-13,1322,0xa13224a4ad2399566d14fdbfaa6cbac6dd677b6dbcb67fb2c0e52799d7b916b1,"CryptoPunk #1322"
0x0000000000000000000000000000000000000000,61.5,254173.965,0x02970c31a80f7c4b022cd30c6f9e6c1c5b6e5ef4,2021-12-13,9390,0x93039dcff7d75e4fe9e344ab171a963673a56b5130d13e05120afdbb333e1de3,"CryptoPunk #9390"
0x92fa85ae9736a51249f1cb2baaeb65b3509eeebb,125,516613.75,0x422fac9209d91c24b3115bf7fb0ef7a3a7efbd7d,2021-12-13,9692,0xf9752ada1241fc4700ac5824b9219259488dee1743d2c0e65282abf204b9b4c1,"CryptoPunk #9692"
0x0000000000000000000000000000000000000000,75,309968.25,0x53a2b203c41591cfef13badf0d0c6aea06b23bf2,2021-12-13,9508,0xa135a5f06b559f8938881e2cadb63483e5ac5b7248c0df570dcbf9102837c73d,"CryptoPunk #9508"
0x0000000000000000000000000000000000000000,80,330632.8,0xa8a83c0a6fabadf21dbb1da1d9b24455c56f5573,2021-12-13,9449,0xbe79b524b5bf63bc29c9396cb5ae1aba83b16e3f0d296711be0c6dd1d9078db8,"CryptoPunk #9449"
0x0000000000000000000000000000000000000000,76,314101.16,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-12-13,4823,0xade3f78785225eabf98efe0d00b1832f5cae331d4f361d8d3a1441149944ad6f,"CryptoPunk #4823"
0x2f7f6f678f18d97c0573c1056080e2bd527f872a,68.95,284964.1445,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,2021-12-13,3970,0x0a47c3ac09d3634d14d3126ed9182f4c3fab77554800dc5d489687beeefe2cf8,"CryptoPunk #3970"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,87,359563.17,0x19d56622270608c68c4f64992bcff2d49a7fe96d,2021-12-13,7865,0xb02d33831f5f994891193c1fb0bdcebd92b96c4b852e367ffe5f3c065bee075d,"CryptoPunk #7865"
0x0000000000000000000000000000000000000000,62,256240.42,0x676c589712c619475286a619fe890cfb9093c4dd,2021-12-13,3970,0x2e609da2600a4382554c828c4de0ac0643faa918693919b373d5d511eafd20f4,"CryptoPunk #3970"
0x190816d8c106322312e5787af1bcd95658a65618,70,289303.7,0x179456bf16752fe5eb8789148e5c98eb39d87fe5,2021-12-13,7913,0x9ac2019dbdebecca49ac0e366501bb253bda3320dc89cd4cf000ac115f76504e,"CryptoPunk #7913"
0x0000000000000000000000000000000000000000,80,330632.8,0x2f7f6f678f18d97c0573c1056080e2bd527f872a,2021-12-13,9385,0x5b3091abdbd9dc768c533e6d853500616ce909a590372ee5e6af2569fb15b208,"CryptoPunk #9385"
0x0000000000000000000000000000000000000000,73,301702.43,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,2021-12-13,5131,0x3195e0a75bd847eacb6200e579d9f8de1fe23e100349c965a933b868f655f83d,"CryptoPunk #5131"
0x74929593101f3e0d578fe6c2190622d99926b1c1,68,281037.88,0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,2021-12-13,4042,0x1bc9a155902da9f4f83b93051b1a70636bb0f76a771a79434a60a2fe0cedf642,"CryptoPunk #4042"
0x2f7f6f678f18d97c0573c1056080e2bd527f872a,65,268639.15,0x1b90d15146956340d2465901269eab69fed7b075,2021-12-13,3470,0x137c86094cd6dff01cd3381a1f6f84a069241b5958ef0ebe19ab4ca6113496dc,"CryptoPunk #3470"
0x0000000000000000000000000000000000000000,69,285170.79,0x30a73afacb7735e1861ca7d7c697cd0b66f1b95a,2021-12-13,2580,0xa3e79ada89b9ea3355ada545750724fbe2c66c4de8083ac95f3d2b46ba1a29e7,"CryptoPunk #2580"
0x4680cb63563472cac10236c07d288580d8d7b52a,374,1545708.34,0xe301612b0751f6d862a27be205fb8e3c40c8c6db,2021-12-13,2964,0x3a119ed66aa0951a73be717ac833e8c0db3e69bebe1393c7852ebfa515f614dc,"CryptoPunk #2964"
0x9494e0d6d840722fed389dbe35d476f7b55fb786,72.95,301495.7845,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-12-13,7811,0xa96f836e1718b18a51511af3f1927f3d6941aff7942a238e4c3309e0a6d0a74c,"CryptoPunk #7811"
0x0000000000000000000000000000000000000000,136,556399.12,0x97db27c92bc776079f57bf26533111abc81af7ca,2021-12-12,6617,0x208348b5d35701cd00f9403f79961f6c280f045ddb1cfd6d7a79630a329a5d27,"CryptoPunk #6617"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,70.8,289654.836,0x5c79d3d994b54f98cedb0c5d9be4842f26e2fe10,2021-12-12,1319,0x4371ec31ae83f61be39790b4433cf0c865284897eaf3019ae3c3741eb9d23d07,"CryptoPunk #1319"
0x207a07230966cb53df9dc970a1cef0646e4ef82c,85,347749.45,0xb47a70df538b9a3b591bc5d75da66a04c879b291,2021-12-12,3838,0x2dc9f86eeebeb00cd7851edc37a7c73376f591089c22a1d439270fde7d767a42,"CryptoPunk #3838"
0x0000000000000000000000000000000000000000,79.69,326025.3373,0x2f2f237d2e655cc0a6f6fef761e5aef13087e71f,2021-12-12,3012,0x75b66d35afc11441956012c3a69bb8c54387ae630756d33234309c4b4d4603d1,"CryptoPunk #3012"
0x8e2dc68f3d3a8391cc7f380b2ff6adf1f6f3073a,74.5,304792.165,0x51d858ee7a2e27c6637ed936409d80780a982d78,2021-12-12,7562,0x10e7da1fb9e93c6409fd9f8d015b0b14e29ec21d2f3dcf3cac8759a3a71924ea,"CryptoPunk #7562"
0x0dfe9c8263ad35c905ea78907599a575c996b581,69.8,285563.666,0x6e289e9b0cb883e9164c9fe8c7899dab62f4bd8e,2021-12-12,9958,0xcdedad508dcf425c06e39eb50acb878e8b36f522552400714b7672c14653543d,"CryptoPunk #9958"
0x0000000000000000000000000000000000000000,80,327293.6,0xf8cc874fe4696131725018138fc4bb44866433e0,2021-12-12,7682,0xf6a7814771994f8cbc2e1b5391aedd28666ce44f10aaa491b54148337b5ed07a,"CryptoPunk #7682"
0x0000000000000000000000000000000000000000,83,323697.51,0x7f314be00306b7ce9b186f437574e52b5dfb384c,2021-12-11,4794,0xc49e932a5fd92d080526331c1640aa2bcf08fb072078e04de7c268c57f854033,"CryptoPunk #4794"
0xe71879304f842bffb76194aa8618fae87fbf90fe,68,265197.96,0xef6d69922bc2d038cb508086846524f8011c4a74,2021-12-11,2308,0xa3bedad9e5a3710356216c92cff2d1e6875a574a9149ea6d506ac3a79fcf2c28,"CryptoPunk #2308"
